gene_id,score
Os08g0129600,99.99772
Os07g0192700,99.99771
Os01g0650800,99.99771
Os08g0481151,99.99771
Os01g0369500,99.99771
Os01g0673700,99.99771
Os12g0155400,99.99771
Os11g0567800,99.99771
Os08g0446301,99.99771
Os04g0629100,99.9977
Os12g0217500,99.997696
Os08g0365050,99.997696
Os07g0621500,99.997696
Os03g0252100,99.997696
Os02g0554000,99.997696
Os03g0107000,99.997696
Os11g0514400,99.99767
Os03g0243700,99.99767
Os07g0543500,99.99767
Os07g0624200,99.99767
Os01g0622000,99.997665
Os01g0622066,99.997665
Os10g0351700,99.997665
Os11g0657400,99.997665
Os12g0284700,99.997665
Os11g0145700,99.99764
Os01g0116800,99.99764
Os01g0187400,99.99764
Os01g0688900,99.99764
Os09g0482000,99.99764
Os10g0467900,99.99764
Os10g0162834,99.99763
Os06g0344900,99.99762
Os02g0496700,99.99762
Os09g0413600,99.99762
Os04g0692900,99.99762
Os03g0101700,99.99762
Os07g0489500,99.99762
Os06g0557100,99.99762
Os07g0654450,99.99762
Os07g0650150,99.99762
Os01g0819000,99.99762
Os11g0678301,99.99762
Os05g0141200,99.99761
Os12g0550766,99.99761
Os08g0343200,99.99761
Os03g0362200,99.99761
Os12g0549800,99.99761
Os12g0449900,99.99761
Os12g0552000,99.99761
Os07g0649100,99.99761
Os07g0648233,99.99761
Os07g0653000,99.99761
Os07g0655201,99.99761
Os07g0655000,99.99761
Os07g0650200,99.99761
Os07g0654000,99.99761
Os03g0327700,99.99761
Os08g0481100,99.99761
Os05g0141000,99.99761
Os07g0649500,99.99761
Os05g0239000,99.99761
Os07g0655101,99.99761
Os07g0654900,99.99761
Os07g0654700,99.99761
Os07g0653200,99.99761
Os11g0503400,99.99761
Os12g0550900,99.99761
Os12g0549400,99.99761
Os01g0522100,99.99761
Os11g0223880,99.99761
Os07g0648000,99.99761
Os12g0548800,99.99761
Os01g0522600,99.99761
Os07g0653050,99.99761
Os05g0239400,99.99761
Os07g0649800,99.99761
Os07g0648200,99.99761
Os11g0567600,99.99761
Os07g0651800,99.99761
Os03g0363100,99.99761
Os05g0239633,99.99761
Os07g0650375,99.99761
Os12g0551001,99.99761
Os12g0261300,99.99761
Os09g0544750,99.99761
Os08g0343100,99.99761
Os12g0550700,99.99761
Os07g0648400,99.99761
Os12g0528100,99.99761
Os01g0618300,99.99761
Os03g0145400,99.99761
Os01g0524100,99.99761
Os07g0648900,99.99761
Os07g0653151,99.99761
Os02g0161500,99.99761
Os08g0442300,99.99761
Os08g0205300,99.9976
Os02g0457100,99.9976
Os06g0578100,99.9976
Os06g0697500,99.99759
Os12g0180400,99.99759
Os09g0362900,99.99759
Os02g0457300,99.99759
Os07g0680500,99.99759
Os02g0101600,99.99759
Os02g0277700,99.99758
Os08g0400200,99.99758
Os11g0640500,99.99758
Os05g0191500,99.99758
Os02g0468900,99.99758
Os02g0479400,99.99758
Os02g0480800,99.99758
Os02g0156800,99.99758
Os01g0185400,99.997574
Os10g0351600,99.997574
Os02g0180200,99.997574
Os01g0174000,99.99757
Os07g0544900,99.99757
Os12g0488600,99.99757
Os12g0569700,99.99757
Os02g0583300,99.99757
Os12g0285100,99.99757
Os02g0154200,99.99757
Os03g0100250,99.99754
Os03g0619151,99.99754
Os11g0187600,99.99754
Os08g0399500,99.99754
Os06g0159725,99.997536
Os06g0521900,99.99753
Os04g0349700,99.99753
Os06g0522100,99.99753
Os05g0376200,99.99753
Os04g0320900,99.99752
Os09g0572400,99.99752
Os01g0651500,99.997505
Os02g0707200,99.997505
Os12g0499932,99.997505
Os07g0184032,99.997505
Os07g0672500,99.997505
Os05g0545200,99.997505
Os08g0121100,99.997505
Os11g0638700,99.997505
Os12g0215950,99.9975
Os05g0305200,99.99749
Os02g0721200,99.99749
Os12g0456400,99.99749
Os04g0118900,99.99749
Os07g0643000,99.99749
Os02g0125200,99.99749
Os04g0217900,99.99749
Os07g0207100,99.99749
Os06g0131050,99.99749
Os12g0181300,99.99749
Os01g0161000,99.99749
Os06g0338900,99.99748
Os12g0196300,99.99748
Os04g0218900,99.99748
Os01g0594650,99.99748
Os09g0392300,99.99748
Os04g0115800,99.99748
Os05g0190100,99.99748
Os08g0448300,99.99748
Os09g0391700,99.99747
Os12g0149000,99.99747
Os03g0778700,99.99747
Os03g0778500,99.99747
Os01g0879600,99.99747
Os02g0438900,99.99747
Os04g0131500,99.99747
Os03g0779600,99.99747
Os09g0382700,99.99747
Os03g0779800,99.99747
Os01g0518701,99.99747
Os01g0348150,99.99747
Os02g0271700,99.99747
Os05g0442550,99.99747
Os04g0295500,99.99747
Os08g0421300,99.99747
Os03g0779900,99.99747
Os03g0778600,99.99747
Os03g0779000,99.99747
Os03g0780200,99.99747
Os03g0375717,99.99747
Os11g0679400,99.99747
Os04g0519200,99.99747
Os09g0122300,99.99747
Os04g0407500,99.99747
Os01g0882000,99.99747
Os12g0544600,99.99747
Os05g0386400,99.99747
Os03g0778550,99.99747
Os01g0768600,99.99747
Os06g0286187,99.99747
Os08g0437566,99.99747
Os06g0254451,99.99747
Os05g0531700,99.99747
Os02g0598700,99.99747
Os09g0383900,99.99747
Os05g0253100,99.99747
Os03g0780000,99.99747
Os05g0394200,99.99746
Os05g0191700,99.99746
Os12g0292200,99.99746
Os03g0640201,99.99746
Os01g0887100,99.99746
Os10g0468800,99.99746
Os12g0586900,99.99746
Os02g0546050,99.99745
Os06g0497600,99.99745
Os11g0334938,99.99745
Os01g0607400,99.997444
Os04g0615900,99.99744
Os04g0397700,99.99744
Os11g0187700,99.99744
Os11g0187800,99.99741
Os04g0691800,99.99741
Os06g0111200,99.99741
Os10g0155200,99.99741
Os01g0330600,99.99741
Os08g0414200,99.997406
Os04g0539500,99.997406
Os08g0413000,99.99739
Os01g0294300,99.99739
Os04g0498800,99.99739
Os11g0131600,99.99739
Os12g0128450,99.99739
Os01g0603500,99.99739
Os09g0307916,99.997375
Os08g0373400,99.997375
Os01g0640100,99.99737
Os04g0182600,99.99737
Os10g0536600,99.99737
Os03g0145800,99.99736
Os07g0639500,99.99736
Os06g0240700,99.99736
Os02g0519900,99.99736
Os01g0841800,99.99736
Os04g0450900,99.99735
Os11g0559700,99.99735
Os07g0156910,99.997345
Os04g0693050,99.99733
Os06g0275250,99.99733
Os01g0623000,99.99733
Os05g0478300,99.99733
Os01g0590700,99.99733
Os08g0512400,99.99733
Os03g0395600,99.99733
Os01g0293900,99.99733
Os03g0837200,99.99733
Os08g0475000,99.99733
Os05g0248600,99.997314
Os05g0468400,99.997314
Os05g0248901,99.997314
Os05g0467400,99.997314
Os05g0467501,99.997314
Os05g0249800,99.997314
Os05g0468200,99.997314
Os08g0187900,99.997314
Os02g0302900,99.997314
Os02g0225100,99.997314
Os01g0326100,99.997314
Os12g0269333,99.997314
Os02g0566300,99.997314
Os03g0810700,99.99731
Os02g0734400,99.99731
Os08g0449700,99.99731
Os05g0440100,99.99731
Os02g0734600,99.99731
Os02g0605500,99.99731
Os03g0802600,99.9973
Os03g0352450,99.9973
Os02g0830700,99.997284
Os01g0881400,99.997284
Os02g0152700,99.99728
Os08g0433300,99.99728
Os05g0241100,99.99728
Os03g0755700,99.99728
Os03g0139100,99.99728
Os07g0105100,99.99726
Os09g0411900,99.99726
Os08g0433500,99.99726
Os07g0493033,99.99726
Os12g0142900,99.99726
Os02g0814700,99.99726
Os06g0113800,99.99726
Os08g0375700,99.99726
Os02g0572600,99.997246
Os01g0951000,99.997246
Os12g0163700,99.997246
Os07g0561800,99.997246
Os12g0499874,99.997246
Os03g0392100,99.99724
Os04g0603800,99.99724
Os06g0254600,99.99724
Os01g0162500,99.99723
Os07g0104233,99.99723
Os03g0352500,99.99723
Os09g0460500,99.99723
Os01g0756000,99.99722
Os09g0512132,99.997215
Os12g0635400,99.997215
Os07g0590100,99.997215
Os09g0417000,99.9972
Os02g0708600,99.9972
Os01g0968300,99.9972
Os02g0596700,99.9972
Os11g0514700,99.9972
Os03g0788250,99.99719
Os07g0418800,99.99719
Os01g0968400,99.99719
Os07g0432800,99.99719
Os04g0249700,99.99719
Os03g0788300,99.99719
Os07g0104100,99.997185
Os04g0389600,99.997185
Os01g0962900,99.997185
Os02g0734500,99.99718
Os01g0530366,99.99718
Os12g0507600,99.99718
Os09g0530800,99.99718
Os08g0399300,99.99718
Os12g0581300,99.99718
Os07g0625300,99.99718
Os12g0595600,99.99718
Os03g0606100,99.99718
Os03g0126450,99.99717
Os01g0216400,99.997154
Os11g0169800,99.99715
Os03g0259500,99.99715
Os07g0144900,99.99715
Os12g0169100,99.99715
Os01g0530300,99.99713
Os01g0223000,99.99713
Os04g0347900,99.99713
Os02g0457500,99.99713
Os01g0849800,99.99713
Os04g0555500,99.99713
Os07g0541800,99.99713
Os08g0530500,99.99713
Os02g0522100,99.99713
Os02g0753500,99.99713
Os11g0425800,99.99712
Os04g0134800,99.99712
Os12g0431100,99.99712
Os03g0755625,99.99712
Os07g0145300,99.99711
Os07g0144800,99.99711
Os02g0717600,99.9971
Os09g0412050,99.9971
Os09g0488700,99.9971
Os09g0274800,99.9971
Os08g0333100,99.9971
Os03g0584400,99.9971
Os11g0139066,99.99709
Os12g0135850,99.99709
Os03g0838800,99.99709
Os01g0903100,99.99709
Os11g0544000,99.997086
Os01g0649900,99.99707
Os08g0375500,99.99707
Os07g0148800,99.99706
Os12g0483600,99.99706
Os04g0513000,99.99706
Os03g0860000,99.997055
Os12g0472300,99.997055
Os01g0811300,99.99705
Os09g0479200,99.99705
Os07g0609100,99.99705
Os09g0274400,99.99705
Os07g0610200,99.99705
Os07g0609600,99.99705
Os07g0610700,99.99705
Os07g0609800,99.99705
Os07g0611500,99.99705
Os03g0347300,99.99705
Os07g0611200,99.99705
Os07g0656300,99.99705
Os06g0714600,99.99705
Os07g0625600,99.99704
Os12g0121200,99.99704
Os03g0177966,99.997025
Os05g0185650,99.997025
Os08g0162250,99.99702
Os02g0592300,99.99702
Os12g0443800,99.99702
Os04g0636300,99.99702
Os04g0491100,99.99702
Os05g0149200,99.99702
Os01g0957100,99.997
Os12g0131100,99.997
Os11g0133700,99.997
Os12g0130701,99.997
Os05g0169600,99.996994
Os06g0114200,99.99698
Os03g0627900,99.99698
Os08g0177800,99.99698
Os01g0199350,99.996956
Os02g0111800,99.996956
Os09g0432300,99.996956
Os07g0662800,99.996956
Os02g0297067,99.996956
Os07g0517800,99.996956
Os07g0113700,99.996956
Os01g0137950,99.99695
Os07g0625200,99.99695
Os05g0343900,99.99693
Os03g0554950,99.99693
Os06g0622500,99.99693
Os11g0225832,99.99692
Os03g0235000,99.99692
Os01g0840700,99.99692
Os07g0679500,99.99692
Os11g0125601,99.99692
Os01g0115751,99.99692
Os02g0810400,99.99691
Os07g0205200,99.996895
Os10g0456950,99.996895
Os03g0122200,99.996895
Os06g0159600,99.99689
Os08g0387200,99.99689
Os03g0219800,99.99689
Os02g0122600,99.99689
Os06g0656632,99.99688
Os06g0326000,99.99688
Os05g0150300,99.99688
Os08g0210300,99.99688
Os07g0443500,99.99688
Os02g0468100,99.99688
Os12g0559934,99.99688
Os02g0454700,99.99688
Os07g0540000,99.99688
Os07g0625400,99.99688
Os04g0163150,99.99687
Os01g0183800,99.99687
Os03g0600800,99.99687
Os03g0796501,99.99687
Os04g0164701,99.99687
Os09g0461700,99.99687
Os07g0183000,99.99687
Os11g0579600,99.99687
Os01g0942200,99.99687
Os02g0781000,99.99687
Os03g0601100,99.99687
Os04g0563401,99.99687
Os05g0216800,99.99687
Os01g0599300,99.99687
Os10g0520200,99.99687
Os05g0506600,99.996864
Os12g0104200,99.99685
Os11g0249600,99.99685
Os01g0244900,99.99685
Os10g0469300,99.99684
Os05g0474300,99.99684
Os10g0196700,99.99684
Os09g0498700,99.99684
Os05g0106800,99.99684
Os05g0106900,99.99684
Os01g0672100,99.99684
Os05g0433100,99.99684
Os07g0533201,99.99684
Os10g0395200,99.99683
Os09g0323900,99.99683
Os04g0598200,99.996826
Os11g0127000,99.996826
Os02g0813800,99.996826
Os03g0145102,99.996826
Os03g0722400,99.99682
Os12g0470700,99.99682
Os07g0523300,99.99682
Os01g0214600,99.99682
Os01g0296200,99.99682
Os10g0389300,99.996796
Os10g0389100,99.996796
Os05g0588900,99.996796
Os06g0157000,99.99679
Os02g0792500,99.99679
Os01g0605100,99.99679
Os08g0151000,99.99679
Os12g0566200,99.99678
Os02g0161300,99.99678
Os06g0283151,99.99678
Os01g0786700,99.99677
Os12g0543751,99.99675
Os05g0442100,99.99675
Os12g0522516,99.99675
Os05g0345500,99.99675
Os04g0377932,99.99675
Os11g0689650,99.99675
Os06g0214850,99.99675
Os11g0693300,99.99675
Os11g0689500,99.99675
Os01g0664000,99.99674
Os05g0365000,99.99674
Os03g0842700,99.996735
Os08g0273000,99.996735
Os04g0136900,99.99672
Os04g0521600,99.99672
Os09g0487900,99.99671
Os09g0461900,99.99671
Os12g0228450,99.99671
Os03g0655500,99.99671
Os04g0423600,99.996704
Os09g0455600,99.9967
Os12g0115950,99.9967
Os06g0255200,99.9967
Os10g0326200,99.9967
Os03g0243200,99.9967
Os06g0649500,99.9967
Os07g0422700,99.99669
Os07g0522900,99.99669
Os02g0161450,99.99669
Os01g0316600,99.99667
Os03g0646200,99.99667
Os12g0615900,99.99667
Os05g0364600,99.99667
Os01g0316550,99.99667
Os07g0673500,99.99667
Os03g0402400,99.99667
Os04g0507000,99.996666
Os12g0619700,99.996666
Os04g0472900,99.99666
Os04g0105800,99.99666
Os04g0105850,99.99666
Os03g0818000,99.99664
Os07g0501400,99.99664
Os07g0517600,99.99664
Os01g0583600,99.99663
Os02g0278200,99.99663
Os10g0372300,99.99663
Os07g0517500,99.99663
Os10g0208200,99.99662
Os05g0392000,99.99662
Os08g0551200,99.99662
Os05g0141700,99.99662
Os06g0205337,99.99662
Os01g0771900,99.99662
Os04g0441600,99.99662
Os09g0425450,99.99662
Os03g0153000,99.99661
Os04g0457500,99.996605
Os12g0140050,99.9966
Os02g0669900,99.9966
Os02g0454500,99.9966
Os04g0481900,99.9966
Os01g0821900,99.9966
Os08g0157600,99.9966
Os02g0281000,99.9966
Os04g0562800,99.9966
Os07g0162700,99.9966
Os02g0262500,99.99658
Os04g0612500,99.99658
Os04g0690400,99.99658
Os04g0510200,99.996574
Os11g0650500,99.996574
Os07g0175000,99.99657
Os01g0959200,99.99657
Os06g0278000,99.99657
Os07g0115600,99.99657
Os06g0173100,99.99656
Os07g0645200,99.99656
Os01g0555200,99.99656
Os01g0160900,99.99654
Os06g0347100,99.99654
Os04g0182650,99.99654
Os04g0510300,99.99654
Os10g0468875,99.99653
Os01g0650900,99.99653
Os02g0517564,99.99652
Os02g0581500,99.99652
Os08g0266300,99.99652
Os01g0767700,99.99652
Os08g0504000,99.99652
Os12g0639500,99.99652
Os02g0511200,99.99652
Os12g0548501,99.99651
Os01g0672300,99.99651
Os07g0532500,99.9965
Os02g0644100,99.99649
Os12g0135500,99.99649
Os05g0562400,99.99649
Os07g0649600,99.99648
Os07g0650100,99.996475
Os12g0229600,99.996475
Os02g0539600,99.99647
Os05g0392050,99.99647
Os03g0370250,99.99647
Os12g0187500,99.99647
Os02g0479300,99.99647
Os07g0686900,99.99647
Os06g0166400,99.99647
Os10g0469600,99.99647
Os06g0682750,99.99647
Os02g0724700,99.99645
Os03g0788400,99.99645
Os04g0443000,99.99645
Os01g0772700,99.99645
Os01g0725900,99.99645
Os12g0153600,99.99645
Os04g0346800,99.99645
Os07g0162900,99.99645
Os05g0109400,99.99645
Os11g0558700,99.99645
Os06g0732000,99.99645
Os06g0102800,99.99645
Os07g0193200,99.99645
Os04g0640300,99.996445
Os11g0560700,99.99644
Os07g0645900,99.99644
Os07g0646300,99.99644
Os05g0112700,99.99644
Os11g0164000,99.99644
Os12g0103150,99.99644
Os09g0120100,99.99644
Os01g0187000,99.99644
Os04g0452300,99.99644
Os11g0103800,99.99644
Os11g0165300,99.99644
Os01g0885500,99.99644
Os11g0164100,99.99644
Os08g0372166,99.99644
Os11g0104260,99.99644
Os04g0454600,99.99644
Os12g0535200,99.99644
Os11g0104220,99.99644
Os12g0535800,99.99644
Os04g0455401,99.99644
Os05g0109100,99.99644
Os11g0166450,99.99644
Os11g0104240,99.99644
Os12g0228350,99.99644
Os09g0412300,99.99644
Os12g0608200,99.99644
Os11g0132000,99.99644
Os10g0511800,99.99642
Os03g0663500,99.99642
Os06g0271500,99.99642
Os04g0432250,99.99641
Os02g0743600,99.99641
Os01g0512800,99.99641
Os04g0682600,99.9964
Os04g0538000,99.99639
Os01g0238900,99.99639
Os09g0375700,99.99639
Os07g0574600,99.99639
Os03g0129200,99.99639
Os07g0192800,99.99639
Os05g0427600,99.99639
Os05g0279900,99.99639
Os08g0428100,99.99638
Os02g0659500,99.99638
Os05g0407100,99.99638
Os04g0203400,99.99638
Os11g0425600,99.996376
Os01g0332700,99.996376
Os07g0585800,99.996376
Os01g0695100,99.996376
Os01g0584100,99.996376
Os03g0662000,99.99636
Os10g0345701,99.99636
Os04g0574200,99.99636
Os07g0226000,99.99636
Os07g0669800,99.99636
Os07g0574200,99.99635
Os04g0453400,99.99635
Os09g0279300,99.99635
Os05g0333150,99.99635
Os02g0795666,99.99635
Os02g0709900,99.99635
Os02g0543300,99.99635
Os02g0795732,99.99635
Os05g0341100,99.99635
Os11g0284400,99.99635
Os11g0215600,99.99635
Os02g0735700,99.996346
Os06g0144400,99.996346
Os08g0140500,99.99634
Os01g0323775,99.99634
Os02g0805900,99.99634
Os03g0652000,99.99634
Os05g0497550,99.99634
Os01g0329300,99.99632
Os01g0137250,99.99632
Os01g0134900,99.99632
Os01g0737300,99.99632
Os11g0296800,99.99632
Os11g0182900,99.99632
Os02g0567800,99.99632
Os02g0826700,99.99632
Os07g0193400,99.996315
Os07g0486400,99.996315
Os02g0196100,99.996315
Os11g0153600,99.996315
Os03g0794400,99.996315
Os06g0545200,99.99631
Os11g0110800,99.99631
Os01g0742000,99.99631
Os11g0116500,99.99631
Os09g0267500,99.9963
Os04g0674100,99.99629
Os11g0435300,99.99629
Os02g0524300,99.99629
Os03g0150700,99.99629
Os06g0229400,99.99629
Os02g0710102,99.99629
Os10g0391100,99.99628
Os08g0170500,99.99628
Os01g0118100,99.99628
Os10g0214132,99.99628
Os01g0637500,99.99628
Os05g0578600,99.99628
Os06g0248400,99.99628
Os12g0639400,99.99628
Os04g0687300,99.99628
Os07g0574550,99.99628
Os03g0559700,99.99626
Os01g0215000,99.99626
Os04g0115500,99.99626
Os02g0290300,99.99626
Os03g0748800,99.99626
Os08g0289266,99.99626
Os03g0151400,99.996254
Os09g0560200,99.996254
Os04g0274250,99.996254
Os01g0517500,99.996254
Os08g0442000,99.99623
Os10g0465000,99.99623
Os02g0794300,99.99623
Os05g0337400,99.99623
Os12g0568800,99.99623
Os01g0973100,99.99623
Os11g0435800,99.99623
Os01g0296000,99.99623
Os05g0399900,99.99623
Os04g0484066,99.99623
Os07g0139700,99.99623
Os04g0484000,99.99623
Os04g0577300,99.99623
Os01g0540300,99.99623
Os02g0826050,99.99623
Os02g0824900,99.99623
Os09g0407600,99.99622
Os02g0825301,99.99622
Os02g0826675,99.99622
Os04g0483950,99.99622
Os05g0512000,99.99622
Os04g0483800,99.99622
Os04g0381200,99.99622
Os11g0169400,99.99622
Os08g0485400,99.99622
Os09g0330700,99.99622
Os10g0554900,99.996216
Os03g0581500,99.996216
Os09g0307400,99.996216
Os11g0183150,99.996216
Os04g0212700,99.99621
Os07g0174400,99.99621
Os01g0372300,99.99621
Os09g0549700,99.99621
Os06g0697600,99.9962
Os07g0193600,99.9962
Os03g0664600,99.9962
Os03g0704200,99.9962
Os05g0492000,99.9962
Os09g0334900,99.99618
Os08g0447500,99.99618
Os03g0180600,99.99618
Os07g0572000,99.99618
Os07g0527800,99.99616
Os03g0776300,99.99616
Os01g0786800,99.99616
Os02g0774300,99.99616
Os05g0415900,99.99616
Os05g0567600,99.99616
Os07g0174900,99.99616
Os04g0644400,99.99616
Os06g0298400,99.99615
Os05g0552600,99.99615
Os01g0197350,99.99615
Os11g0667700,99.99615
Os01g0216900,99.99615
Os10g0456900,99.99615
Os04g0487200,99.99615
Os08g0487800,99.99613
Os01g0296700,99.99613
Os02g0617400,99.99613
Os09g0331600,99.99613
Os08g0559700,99.99613
Os10g0546200,99.996124
Os04g0690300,99.996124
Os06g0137800,99.996124
Os11g0104400,99.99612
Os07g0465400,99.9961
Os06g0250300,99.9961
Os02g0826000,99.9961
Os04g0211700,99.9961
Os04g0661700,99.9961
Os04g0432200,99.9961
Os01g0610800,99.99609
Os03g0294600,99.99609
Os02g0603700,99.99609
Os03g0110900,99.99609
Os03g0149400,99.996086
Os11g0434850,99.996086
Os04g0165200,99.996086
Os02g0712400,99.99608
Os06g0659200,99.99608
Os06g0666400,99.99608
Os02g0173200,99.99608
Os09g0328600,99.99608
Os05g0416400,99.99607
Os08g0474866,99.99607
Os12g0601800,99.996056
Os01g0767000,99.996056
Os04g0447500,99.996056
Os05g0364500,99.996056
Os05g0506700,99.996056
Os04g0676700,99.99605
Os09g0471450,99.99605
Os05g0121400,99.99605
Os05g0415300,99.99604
Os11g0251200,99.99604
Os05g0147500,99.99604
Os03g0130800,99.99603
Os08g0151600,99.99603
Os04g0624100,99.996025
Os01g0635000,99.996025
Os01g0597600,99.996025
Os12g0129350,99.996025
Os07g0209600,99.996025
Os12g0236100,99.996025
Os09g0487200,99.996025
Os12g0283700,99.996025
Os01g0701400,99.996025
Os10g0550066,99.996025
Os09g0341200,99.996025
Os11g0253100,99.996025
Os08g0505200,99.996
Os05g0392400,99.996
Os01g0311300,99.996
Os05g0489200,99.996
Os01g0509800,99.996
Os12g0183600,99.996
Os12g0446300,99.996
Os11g0434400,99.996
Os03g0311300,99.996
Os04g0278200,99.995995
Os03g0580200,99.995995
Os09g0513000,99.995995
Os08g0529300,99.995995
Os02g0731900,99.995995
Os02g0581400,99.995995
Os01g0223500,99.995995
Os03g0365900,99.995995
Os07g0588600,99.995995
Os07g0145400,99.995995
Os02g0313500,99.99597
Os12g0129300,99.99597
Os07g0175500,99.99597
Os03g0812800,99.99597
Os01g0383700,99.99597
Os07g0515900,99.99597
Os11g0302800,99.99597
Os06g0498450,99.99596
Os03g0852800,99.99596
Os09g0434550,99.99596
Os12g0490566,99.99596
Os06g0670633,99.99596
Os11g0243925,99.99596
Os09g0298700,99.99596
Os08g0563400,99.99595
Os11g0303400,99.99595
Os04g0561800,99.99595
Os05g0311201,99.99595
